58.5	-78.1	7103282	INUKJUAK, QC (78.7402 ft)
58.47	-78.08	710S005	INUKJUAK, QC (82.021 ft)
46.02	-73.43	7013362	JOLIETTE, QC (183.727 ft)
58.10	-68.42	7113534	KUUJJUAQ, QC (127.953 ft)
55.28	-77.75	7103536	KUUJJUARAPIK, QC (32.8084 ft)
49.30	-69.55	7043540	LABRIEVILLE, QC (498.688 ft)
47.7	-70.2	7043960	LA MALBAIE, QC (75.4593 ft)
47.4	-70.0	7054095	LA POCATIERE, QC (101.706 ft)
47.35	-70.03	7054096	LA POCATIERE, QC (101.706 ft)
48.78	-79.22	7094120	LA SARRE, QC (800.525 ft)
47.4	-72.8	7074240	LA TUQC, QC (498.688 ft)
47.40	-72.78	707DBD4	LA TUQUE, QC (554.462 ft)
46.8	-71.1	7024254	LAUZON, QC (226.378 ft)
49.05	-76.97	7094275	LEBEL QUEVILLON, QC (1000.66 ft)
45.37	-71.82	7024280	LENNOXVILLE, QC (593.832 ft)
49.1	-68.4	7044288	LES BUISSONS, QC (49.2126 ft)
45.30	-74.05	7014290	LES CEDRES, QC (154.199 ft)
46.30	-76.00	7034482	MANIWAKI, QC (656.168 ft)
49.8	-77.8	7094639	MATAGAMI, QC (921.916 ft)
48.6	-68.2	7055120	MON-JOLI, QC (170.604 ft)
46.6	-75.6	7035160	MON LAURIER, QC (800.525 ft)
45.5	-73.8	7025250	MONREAL/PIERRE ELLIOTT TRUDEA, QC (118.11 ft)
45.47	-73.75	7024740	MONTREAL TAVISH, QC (239.501 ft)
50.2	-61.8	7045400	NATASHQUAN, QC (36.0892 ft)
50.18	-61.82	7045401	NATASHQUAN, QC (36.0892 ft)
46.20	-72.62	7025440	NICOLET, QC (98.4252 ft)
46.4	-75.1	7035520	NOMININGUE, QC (898.95 ft)
48.85	-72.53	7065639	NORMANDIN, QC (449.475 ft)
48.9	-72.5	7065640	NORMANDIN, QC (449.475 ft)
47.92	-74.62	7075800	PARENT, QC (1459.97 ft)
47.9	-74.6	7075799	PARENT S, QC (1345.14 ft)
45.7	-74.8	7036063	POINTE AU CHENE, QC (167.323 ft)
61.05	-69.63	7116270	QUAQTAQ, QC (98.4252 ft)
46.80	-71.38	701S001	QUEBEC, QC (242.782 ft)
48.5	-68.5	7056480	RIMOUSKI, QC (118.11 ft)
48.52	-72.27	7066685	ROBERVAL, QC (587.27 ft)
54.80	-66.82	7117825	SCHEFFERVILLE, QC (1712.6 ft)
48.3	-77.3	7097900	SENNETERRE, QC (1017.06 ft)
50.2	-66.3	7047912	SEPT-ILES, QC (173.885 ft)
50.22	-66.27	7047914	SEPT-ILES, QC (173.885 ft)
46.6	-72.8	7018000	SHAWINIGAN, QC (400.262 ft)
46.0	-77.3	7038080	SHEENBORO, QC (449.475 ft)
46.0	-73.1	7028200	SOREL, QC (49.2126 ft)
46.4	-73.4	7016960	ST CHARLES DE MANDEVILLE, QC (551.181 ft)
47.57	-68.63	7057720	STEROSE DEGELIS, QC (495.407 ft)
45.80	-74.05	7037400	ST JEROME, QC (557.743 ft)
49.0	-66.6	7057590	ST OCTAVE DE L'AVENIR, QC (1250 ft)
47.0	-69.8	7057600	ST PAMPHILE, QC (1272.97 ft)
45.8	-71.0	7027725	ST SEBASTIEN, QC (1450.13 ft)
48.15	-69.70	7048320	TADOUSSAC, QC (229.659 ft)
50.7	-59.3	7048421	TETE A LA BALEINE, QC (29.5276 ft)
50.70	-59.32	7041382	TETE BALEINE, QC (29.5276 ft)
46.10	-71.35	7028441	THETFORD MINES, QC (1250 ft)
48.1	-68.5	7058520	TRINITE DES MONS, QC (859.58 ft)
48.1	-77.8	7098600	VAL-D'OR, QC (1105.64 ft)
48.05	-77.78	7098603	VAL D'OR, QC (1105.64 ft)
47.35	-79.43	7088760	VILLE MARIE, QC (698.819 ft)
46.1	-76.1	7038975	WRIGHT, QC (465.879 ft)
49.7	-107.3	4020160	ANEROID, SK (2473.75 ft)
50.9	-102.3	4010400	BANGOR, SK (1725.72 ft)
55.8	-108.4	4060982	BUFFALO NARROWS, SK (1443.57 ft)
49.4	-104.7	4011441	CEYLON, SK (2470.47 ft)
50.5	-106.7	4021520	CHAPLIN, SK (2204.72 ft)
58.18	-103.70	4061632	COLLINS BAY, SK (1607.61 ft)
51.5	-101.8	4011846	COTE, SK (1476.38 ft)
57.4	-107.1	4061861	CREE LAKE, SK (1624.02 ft)
51.3	-106.0	4012120	DAVIDSON, SK (2030.84 ft)
51.27	-105.98	4012130	DAVIDSON, SK (2030.84 ft)
49.2	-103.0	4012400	ESTEVAN, SK (1906.17 ft)
51.0	-107.9	4023240	HIGH POINT, SK (2116.14 ft)
52.9	-102.6	4083323	HUDSON BAY, SK (1384.51 ft)
52.82	-102.32	4083324	HUDSON BAY, SK (1174.54 ft)
50.55	-103.65	4013480	INDIAN HEAD, SK (1899.61 ft)
55.5	-102.4	4063560	ISLAND FALLS, SK (980.971 ft)
51.25	-103.75	4013660	KELLIHER, SK (2217.85 ft)
57.3	-105.6	4063755	KEY LAKE, SK (1669.95 ft)
51.5	-109.2	4043900	KINDERSLEY, SK (2276.9 ft)
49.7	-108.9	4024080	KLINTONEL, SK (3523.62 ft)
55.15	-105.27	4064150	LA RONGE, SK (1243.44 ft)
50.88	-109.53	402DAF0	LEADER, SK (2217.85 ft)
54.05	-109.10	4064600	LOON LAKE, SK (1781.5 ft)
53.28	-104.33	4075518	LOST RIVER, SK (1220.47 ft)
49.6	-102.1	4014913	MANOR, SK (2076.77 ft)
52.8	-104.6	4055079	MELFORT, SK (1607.61 ft)
50.3	-105.6	4015322	MOOSE JAW, SK (1893.04 ft)
50.1	-101.7	4015360	MOOSOMIN, SK (1889.76 ft)
52.77	-108.25	4045605	NORTHBATTLEFORD, SK (1797.9 ft)
51.48	-107.05	4055736	OUTLOOK, SK (1774.93 ft)
51.98	-103.92	4015960	PASWEGIN, SK (1748.69 ft)
52.08	-101.87	4086000	PELLY, SK (1669.95 ft)
52.4	-105.2	4056120	PILGER, SK (1811.02 ft)
49.00	-106.38	4038740	POPLAR RIVER, SK (2874.02 ft)
53.2	-105.7	4056240	PRINCE ALBERT, SK (1404.2 ft)
50.4	-104.7	4016560	REGINA, SK (1893.04 ft)
52.17	-106.72	4057120	SASKATOON, SK (1653.54 ft)
52.37	-108.83	4047241	SCOTT, SK (2165.35 ft)
50.27	-107.73	4028040	SWIFT CURRENT, SK (2680.45 ft)
50.3	-107.7	4028060	SWIFT CURRENT, SK (2706.69 ft)
51.2	-102.2	4019082	TONKIN, SK (1729 ft)
59.57	-108.48	406QLD0	URANIUM CITY, SK (1043.31 ft)
49.37	-107.85	4038400	VAL MARIE, SK (2650.92 ft)
53.1	-109.4	4048520	WASECA, SK (2093.18 ft)
53.9	-106.1	4068559	WASKESIU LAKE, SK (1866.8 ft)
56.2	-103.2	4068840	WHITESAND DAM, SK (1128.61 ft)
49.8	-104.2	4019040	YELLOW GRASS, SK (1902.89 ft)
61.37	-139.05	2100182	BURWASH, YT (2647.64 ft)
62.1	-136.3	2100300	CARMACKS, YT (1722.44 ft)
64.1	-139.1	2100402	DAWSON, YT (1213.91 ft)
64.05	-139.13	2100LRP	DAWSON, YT (1213.91 ft)
62.2	-134.4	2100460	DRURY CREEK, YT (1998.03 ft)
60.75	-137.50	2100630	HAINES JUNCTION, YT (1955.38 ft)
60.8	-137.5	2100631	HAINES JUNCTION YTG, YT (1955.38 ft)
69.62	-140.20	2100682	KOMAKUK BEACH, YT (42.6509 ft)
69.6	-140.2	2100685	KOMAKUK BEACH, YT (22.9659 ft)
63.6	-135.9	2100700	MAYO, YT (1653.54 ft)
67.57	-139.83	2100800	OLD CROW, YT (823.491 ft)
62.8	-137.4	2100880	PELLY RANCH, YT (1489.5 ft)
62.0	-132.5	2100941	ROSS RIVER YTG, YT (2290.03 ft)
68.95	-137.22	2100950	SHINGLE POINT, YT (160.761 ft)
60.0	-131.2	2101081	SWIFT RIVER, YT (2923.23 ft)
60.2	-132.7	2101100	TESLIN, YT (2312.99 ft)
60.17	-132.75	2101102	TESLIN, YT (2312.99 ft)
60.9	-129.2	2101135	TUCHITUA, YT (2375.33 ft)
60.1	-128.8	2101200	WATSON LAKE, YT (2253.94 ft)
60.7	-135.1	2101300	WHITEHORSE, YT (2316.27 ft)
